playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,nextSeason
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Wolfsburg,GER,"FW,DF",22.0,1998.0,29.8,95.0,3.19,76.0,3.0,5.0,4.0,6.0,1.0,15.0,0.5,14.0,0.0,1.0,0.0,0.0,0.0,2021
Ondrej Duda,/ondrej-duda/profil/spieler/232418,25,AM,Slovakia,3400000,7000000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-3600000,28.0,1.81,right,GER-Bundesliga,Köln,SVK,"FW,MF",25.0,1994.0,28.2,94.0,3.33,49.0,24.0,9.0,7.0,5.0,0.0,8.0,0.28,5.0,2.0,0.0,0.0,1.0,0.0,2021
Sebastian Andersson,/sebastian-andersson/profil/spieler/147573,29,CF,Sweden,700000,6500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-5800000,31.0,1.9,right,GER-Bundesliga,Köln,SWE,FW,29.0,1991.0,12.5,14.0,1.12,10.0,0.0,0.0,3.0,1.0,0.0,3.0,0.24,1.0,0.0,0.0,1.0,1.0,0.0,2021
Jhon Córdoba,/jhon-cordoba/profil/spieler/185245,27,CF,Colombia,11000000,15000000,1.FC Köln,/1-fc-koln/startseite/verein/3,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2020,-4000000,30.0,1.88,right,GER-Bundesliga,Hertha BSC,COL,FW,27.0,1993.0,17.1,50.0,2.93,33.0,0.0,1.0,6.0,10.0,0.0,3.0,0.18,1.0,0.0,0.0,1.0,1.0,0.0,2021
Robert Gumny,/robert-gumny/profil/spieler/353826,22,RB,Poland,3500000,2000000,Lech Poznan,/lech-posen/startseite/verein/238,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2020,1500000,25.0,1.82,right,GER-Bundesliga,Augsburg,POL,DF,22.0,1998.0,15.3,19.0,1.24,14.0,2.0,2.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,2021
Leonardo Bittencourt,/leonardo-bittencourt/profil/spieler/93844,26,AM,Germany,2800000,7000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-4200000,29.0,1.71,right,GER-Bundesliga,Werder Bremen,GER,"MF,FW",26.0,1993.0,16.8,51.0,3.03,28.0,11.0,4.0,2.0,3.0,3.0,4.0,0.24,1.0,1.0,0.0,0.0,1.0,1.0,2021
Ömer Toprak,/omer-toprak/profil/spieler/43512,30,CB,Turkey,850000,4000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-3150000,33.0,1.87,right,GER-Bundesliga,Werder Bremen,TUR,DF,31.0,1989.0,21.6,13.0,0.6,9.0,0.0,0.0,0.0,3.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2021
Davy Klaassen,/davy-klaassen/profil/spieler/182932,27,AM,Netherlands,10000000,11700000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,out,2020,-1700000,30.0,1.79,right,GER-Bundesliga,Werder Bremen,NED,MF,27.0,1993.0,2.5,4.0,1.62,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,2021
Brian Behrendt,/brian-behrendt/profil/spieler/85660,29,CB,Germany,450000,100000,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10,Eintracht Braunschweig,/eintracht-braunschweig/startseite/verein/23,out,2020,350000,31.0,1.87,right,GER-Bundesliga,Arminia,GER,DF,28.0,1991.0,0.9,1.0,1.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Gregor Kobel,/gregor-kobel/profil/spieler/257814,22,GK,Switzerland,35000000,7200000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,27800000,25.0,1.94,right,GER-Bundesliga,Stuttgart,SUI,GK,22.0,1997.0,33.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Waldemar Anton,/waldemar-anton/profil/spieler/193004,24,CB,Germany,4500000,4000000,Hannover 96,/hannover-96/startseite/verein/42,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,500000,26.0,1.89,right,GER-Bundesliga,Stuttgart,GER,DF,24.0,1996.0,30.1,31.0,1.03,26.0,0.0,0.0,2.0,1.0,2.0,5.0,0.17,4.0,0.0,0.0,0.0,1.0,0.0,2021
Wataru Endo,/wataru-endo/profil/spieler/146310,27,DM,Japan,6500000,1700000,Sint-Truidense VV,/vv-st-truiden/startseite/verein/475,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,4800000,30.0,1.78,right,GER-Bundesliga,Stuttgart,JPN,MF,27.0,1993.0,32.8,74.0,2.25,62.0,1.0,0.0,2.0,4.0,5.0,6.0,0.18,5.0,0.0,0.0,0.0,1.0,0.0,2021
Pascal Stenzel,/pascal-stenzel/profil/spieler/195246,24,RB,Germany,1500000,1300000,SC Freiburg,/sc-freiburg/startseite/verein/60,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,200000,27.0,1.83,right,GER-Bundesliga,Stuttgart,GER,DF,24.0,1996.0,14.2,15.0,1.06,12.0,1.0,0.0,2.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,2021
Anastasios Donis,/anastasios-donis/profil/spieler/243606,23,RW,Greece,750000,4000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Stade Reims,/stade-reims/startseite/verein/1421,out,2020,-3250000,26.0,1.78,right,FRA-Ligue 1,Reims,GRE,MF,23.0,1996.0,1.1,1.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Angeliño,/angelino/profil/spieler/277179,24,LB,Spain,12000000,18000000,Manchester City,/manchester-city/startseite/verein/281,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-6000000,26.0,1.71,left,GER-Bundesliga,RB Leipzig,ESP,DF,24.0,1997.0,25.5,83.0,3.25,53.0,22.0,3.0,4.0,1.0,0.0,8.0,0.31,5.0,3.0,0.0,0.0,0.0,0.0,2022
Ilaix Moriba,/ilaix-moriba/profil/spieler/617074,18,CM,Guinea,4000000,16000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-12000000,20.0,1.85,right,ESP-La Liga,Valencia,GUI,MF,18.0,2003.0,9.1,14.0,1.54,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Ilaix Moriba,/ilaix-moriba/profil/spieler/617074,18,CM,Guinea,4000000,16000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-12000000,20.0,1.85,right,GER-Bundesliga,RB Leipzig,GUI,MF,18.0,2003.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,10000000,23.0,1.87,right,GER-Bundesliga,RB Leipzig,FRA,DF,21.0,2000.0,22.3,18.0,0.81,15.0,0.0,0.0,2.0,1.0,0.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0,2022
Benjamin Henrichs,/benjamin-henrichs/profil/spieler/202591,24,RB,Germany,15000000,15000000,AS Monaco,/as-monaco/startseite/verein/162,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,0,26.0,1.85,right,GER-Bundesliga,RB Leipzig,GER,DF,24.0,1997.0,12.7,23.0,1.81,19.0,0.0,0.0,1.0,2.0,1.0,5.0,0.39,3.0,0.0,0.0,1.0,1.0,0.0,2022
Dayot Upamecano,/dayot-upamecano/profil/spieler/344695,22,CB,France,60000000,42500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,17500000,24.0,1.86,right,GER-Bundesliga,Bayern Munich,FRA,DF,22.0,1998.0,24.6,26.0,1.06,23.0,0.0,0.0,2.0,0.0,1.0,7.0,0.28,7.0,0.0,0.0,0.0,0.0,0.0,2022
Ibrahima Konaté,/ibrahima-konate/profil/spieler/357119,22,CB,France,38000000,40000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2021,-2000000,24.0,1.94,right,ENG-Premier League,Liverpool,FRA,DF,22.0,1999.0,11.0,6.0,0.55,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,2022
Marcel Sabitzer,/marcel-sabitzer/profil/spieler/106987,27,CM,Austria,20000000,15000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,5000000,29.0,1.77,right,GER-Bundesliga,Bayern Munich,AUT,"MF,DF",27.0,1994.0,10.1,26.0,2.58,23.0,0.0,0.0,2.0,0.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,2022
Marcel Sabitzer,/marcel-sabitzer/profil/spieler/106987,27,CM,Austria,20000000,15000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,5000000,29.0,1.77,right,GER-Bundesliga,RB Leipzig,AUT,"MF,FW",27.0,1994.0,0.5,2.0,3.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Donyell Malen,/donyell-malen/profil/spieler/326029,22,RW,Netherlands,28000000,30000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2021,-2000000,24.0,1.78,right,GER-Bundesliga,Dortmund,NED,FW,22.0,1999.0,18.7,63.0,3.37,39.0,0.0,8.0,8.0,8.0,0.0,12.0,0.64,6.0,0.0,1.0,3.0,2.0,0.0,2022
Jadon Sancho,/jadon-sancho/profil/spieler/401173,21,LW,England,45000000,85000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester United,/manchester-united/startseite/verein/985,out,2021,-40000000,23.0,1.8,right,ENG-Premier League,Manchester Utd,ENG,"FW,MF",21.0,2000.0,21.1,88.0,4.17,73.0,3.0,9.0,2.0,1.0,0.0,9.0,0.43,7.0,0.0,2.0,0.0,0.0,0.0,2022
Leonardo Balerdi,/leonardo-balerdi/profil/spieler/575998,22,CB,Argentina,10000000,11000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2021,-1000000,24.0,1.87,right,FRA-Ligue 1,Marseille,ARG,DF,22.0,1999.0,10.6,6.0,0.57,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.19,1.0,1.0,0.0,0.0,0.0,0.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2021,-4000000,31.0,1.82,left,ESP-La Liga,Sevilla,DEN,MF,29.0,1991.0,17.2,21.0,1.22,15.0,1.0,1.0,3.0,1.0,0.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2021,-4000000,31.0,1.82,left,GER-Bundesliga,Dortmund,DEN,MF,29.0,1991.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Jeremy Toljan,/jeremy-toljan/profil/spieler/129674,26,RB,Germany,4500000,3500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,US Sassuolo,/us-sassuolo/startseite/verein/6574,out,2021,1000000,28.0,1.82,right,ITA-Serie A,Sassuolo,GER,DF,26.0,1994.0,15.5,35.0,2.25,33.0,1.0,0.0,0.0,1.0,0.0,5.0,0.32,4.0,1.0,0.0,0.0,0.0,0.0,2022
Jonas Wind,/jonas-wind/profil/spieler/391004,22,CF,Denmark,14000000,12000000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,2000000,24.0,1.9,right,GER-Bundesliga,Wolfsburg,DEN,"FW,MF",22.0,1999.0,13.1,39.0,2.97,29.0,1.0,1.0,4.0,4.0,0.0,5.0,0.38,3.0,1.0,0.0,1.0,0.0,0.0,2022
Luca Waldschmidt,/luca-waldschmidt/profil/spieler/196095,25,SS,Germany,3000000,12000000,SL Benfica,/benfica-lissabon/startseite/verein/294,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,-9000000,27.0,1.81,left,GER-Bundesliga,Wolfsburg,GER,"MF,FW",25.0,1996.0,8.0,13.0,1.63,7.0,2.0,0.0,3.0,1.0,0.0,2.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,2022
Aster Vranckx,/aster-vranckx/profil/spieler/503881,18,CM,Belgium,8500000,8000000,KV Mechelen,/kv-mechelen/startseite/verein/354,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,500000,20.0,1.83,right,GER-Bundesliga,Wolfsburg,BEL,MF,18.0,2002.0,12.7,32.0,2.52,19.0,2.0,7.0,3.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,2022
Lukas Nmecha,/lukas-nmecha/profil/spieler/314288,22,CF,Germany,12000000,8000000,Manchester City,/manchester-city/startseite/verein/281,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,4000000,24.0,1.85,right,GER-Bundesliga,Wolfsburg,GER,"FW,MF",22.0,1998.0,18.1,54.0,2.99,34.0,0.0,7.0,7.0,6.0,0.0,6.0,0.33,4.0,0.0,0.0,1.0,1.0,0.0,2022
Maximilian Philipp,/maximilian-philipp/profil/spieler/143891,27,SS,Germany,2000000,7500000,Dynamo Moscow,/dinamo-moskau/startseite/verein/121,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,-5500000,29.0,1.83,right,GER-Bundesliga,Wolfsburg,GER,MF,27.0,1994.0,10.7,35.0,3.27,26.0,3.0,2.0,0.0,4.0,0.0,6.0,0.56,4.0,1.0,1.0,0.0,0.0,0.0,2022
Kevin Paredes,/kevin-paredes/profil/spieler/711517,18,LM,United States,5000000,6680000,D.C. United,/d-c-united/startseite/verein/2440,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,-1680000,20.0,1.7,left,GER-Bundesliga,Wolfsburg,USA,"FW,DF",18.0,2003.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Micky van de Ven,/micky-van-de-ven/profil/spieler/557459,20,CB,Netherlands,30000000,3500000,FC Volendam,/fc-volendam/startseite/verein/724,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,26500000,22.0,1.93,left,GER-Bundesliga,Wolfsburg,NED,DF,20.0,2001.0,2.1,1.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,2022
Wout Weghorst,/wout-weghorst/profil/spieler/228645,29,CF,Netherlands,12000000,17500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Burnley FC,/fc-burnley/startseite/verein/1132,out,2021,-5500000,30.0,1.97,right,ENG-Premier League,Burnley,NED,FW,28.0,1992.0,16.1,41.0,2.55,26.0,0.0,4.0,6.0,4.0,1.0,5.0,0.31,4.0,0.0,1.0,0.0,0.0,0.0,2022
Wout Weghorst,/wout-weghorst/profil/spieler/228645,29,CF,Netherlands,12000000,17500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Burnley FC,/fc-burnley/startseite/verein/1132,out,2021,-5500000,30.0,1.97,right,GER-Bundesliga,Wolfsburg,NED,FW,28.0,1992.0,17.3,38.0,2.2,28.0,0.0,1.0,5.0,3.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,2022
Diant Ramaj,/diant-ramaj/profil/spieler/448705,19,GK,Germany,750000,100000,1.FC Heidenheim 1846,/1-fc-heidenheim-1846/startseite/verein/2036,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2021,650000,21.0,1.89,both,GER-Bundesliga,Eint Frankfurt,GER,GK,19.0,2001.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
André Silva,/andre-silva/profil/spieler/198008,25,CF,Portugal,15000000,23000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,-8000000,27.0,1.85,right,GER-Bundesliga,RB Leipzig,POR,FW,25.0,1995.0,23.1,51.0,2.21,34.0,0.0,4.0,8.0,4.0,1.0,15.0,0.65,10.0,0.0,1.0,3.0,1.0,0.0,2022
Amine Adli,/amine-adli/profil/spieler/532776,21,LW,France,20000000,7500000,FC Toulouse,/fc-toulouse/startseite/verein/415,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,12500000,23.0,1.74,left,GER-Bundesliga,Leverkusen,FRA,"FW,MF",21.0,2000.0,14.0,49.0,3.51,39.0,1.0,3.0,4.0,2.0,0.0,6.0,0.43,5.0,0.0,0.0,1.0,0.0,0.0,2022
Mitchel Bakker,/mitchel-bakker/profil/spieler/361065,21,LB,Netherlands,9000000,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,2000000,23.0,1.85,left,GER-Bundesliga,Leverkusen,NED,DF,21.0,2000.0,20.2,37.0,1.83,34.0,0.0,1.0,1.0,1.0,0.0,6.0,0.3,6.0,0.0,0.0,0.0,0.0,0.0,2022
Piero Hincapié,/piero-hincapie/profil/spieler/659813,19,CB,Ecuador,35000000,6350000,Club Atlético Talleres,/club-atletico-talleres/startseite/verein/3938,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,28650000,21.0,1.83,left,GER-Bundesliga,Leverkusen,ECU,DF,19.0,2002.0,19.5,17.0,0.87,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.21,3.0,0.0,0.0,1.0,0.0,0.0,2022
Sardar Azmoun,/sardar-azmoun/profil/spieler/180337,27,CF,Iran,12000000,2500000,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,9500000,28.0,1.86,both,GER-Bundesliga,Leverkusen,IRN,"FW,MF",26.0,1995.0,4.0,13.0,3.26,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,2022
Zidan Sertdemir,/zidan-sertdemir/profil/spieler/788445,16,CM,Denmark,1000000,2500000,FC Nordsjaelland U19,/fc-nordsjaelland-u19/startseite/verein/14355,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,-1500000,18.0,1.82,left,GER-Bundesliga,Leverkusen,DEN,"MF,FW",16.0,2005.0,0.2,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Leon Bailey,/leon-bailey/profil/spieler/387626,23,LW,Jamaica,28000000,32000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Aston Villa,/aston-villa/startseite/verein/405,out,2021,-4000000,25.0,1.78,left,ENG-Premier League,Aston Villa,JAM,"FW,MF",23.0,1997.0,8.5,20.0,2.37,15.0,0.0,1.0,2.0,2.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,2022
Demarai Gray,/demarai-gray/profil/spieler/292417,25,LW,Jamaica,20000000,2000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Everton FC,/fc-everton/startseite/verein/29,out,2021,18000000,27.0,1.83,right,ENG-Premier League,Everton,JAM,"MF,FW",25.0,1996.0,26.0,88.0,3.39,50.0,15.0,11.0,7.0,5.0,0.0,5.0,0.19,3.0,1.0,0.0,1.0,0.0,0.0,2022
Taiwo Awoniyi,/taiwo-awoniyi/profil/spieler/295313,23,CF,Nigeria,25000000,8550000,Liverpool FC,/fc-liverpool/startseite/verein/31,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,16450000,25.0,1.83,right,GER-Bundesliga,Union Berlin,NGA,FW,23.0,1997.0,24.2,68.0,2.82,46.0,0.0,8.0,11.0,3.0,0.0,6.0,0.25,2.0,0.0,2.0,1.0,1.0,0.0,2022
Sven Michel,/sven-michel/profil/spieler/186988,31,CF,Germany,900000,2500000,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-1600000,32.0,1.77,left,GER-Bundesliga,Union Berlin,GER,FW,31.0,1990.0,3.8,12.0,3.2,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.53,1.0,0.0,0.0,1.0,0.0,0.0,2022
András Schäfer,/andras-schafer/profil/spieler/454863,22,CM,Hungary,5000000,1000000,DAC Dunajska Streda,/dac-dunajska-streda/startseite/verein/4529,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,4000000,24.0,1.78,both,GER-Bundesliga,Union Berlin,HUN,MF,22.0,1999.0,2.7,6.0,2.27,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.76,1.0,0.0,1.0,0.0,0.0,0.0,2022
Kevin Möhwald,/kevin-mohwald/profil/spieler/94137,28,CM,Germany,600000,1000000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-400000,29.0,1.82,right,GER-Bundesliga,Union Berlin,GER,MF,28.0,1993.0,3.9,16.0,4.07,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Keita Endo,/keita-endo/profil/spieler/421726,23,AM,Japan,600000,900000,Yokohama F. Marinos,/yokohama-f-marinos/startseite/verein/3828,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2021,-300000,25.0,1.75,right,GER-Bundesliga,Union Berlin,JPN,MF,23.0,1997.0,0.6,3.0,4.91,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Robert Andrich,/robert-andrich/profil/spieler/159088,26,DM,Germany,11000000,6500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2021,4500000,28.0,1.87,right,GER-Bundesliga,Leverkusen,GER,MF,26.0,1994.0,20.2,38.0,1.88,27.0,0.0,2.0,5.0,3.0,1.0,6.0,0.3,3.0,0.0,0.0,3.0,0.0,0.0,2022
Max Kruse,/max-kruse/profil/spieler/36182,33,SS,Germany,900000,5000000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2021,-4100000,35.0,1.8,left,GER-Bundesliga,Union Berlin,GER,"FW,MF",33.0,1988.0,14.1,64.0,4.54,47.0,7.0,2.0,7.0,1.0,0.0,10.0,0.71,7.0,0.0,0.0,3.0,0.0,0.0,2022
Max Kruse,/max-kruse/profil/spieler/36182,33,SS,Germany,900000,5000000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2021,-4100000,35.0,1.8,left,GER-Bundesliga,Wolfsburg,GER,"MF,FW",33.0,1988.0,12.5,34.0,2.71,28.0,0.0,0.0,4.0,2.0,0.0,7.0,0.56,6.0,0.0,0.0,0.0,1.0,0.0,2022
Hannes Wolf,/hannes-wolf/profil/spieler/321070,22,LW,Austria,3000000,9500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2021,-6500000,24.0,1.79,left,GER-Bundesliga,M'Gladbach,AUT,"FW,MF",22.0,1999.0,3.4,6.0,1.76,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Marvin Friedrich,/marvin-friedrich/profil/spieler/196231,26,CB,Germany,4000000,5500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2021,-1500000,27.0,1.93,right,GER-Bundesliga,M'Gladbach,GER,DF,25.0,1995.0,6.7,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Marvin Friedrich,/marvin-friedrich/profil/spieler/196231,26,CB,Germany,4000000,5500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2021,-1500000,27.0,1.93,right,GER-Bundesliga,Union Berlin,GER,DF,25.0,1995.0,13.0,10.0,0.77,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Denis Zakaria,/denis-zakaria/profil/spieler/334526,25,DM,Switzerland,18000000,10100000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Juventus FC,/juventus-turin/startseite/verein/506,out,2021,7900000,26.0,1.9,right,GER-Bundesliga,M'Gladbach,SUI,"MF,DF",24.0,1996.0,15.5,28.0,1.81,22.0,0.0,0.0,3.0,2.0,1.0,4.0,0.26,2.0,0.0,0.0,2.0,0.0,0.0,2022
